Up5,Up4,Up3,Background
,,SMS,BAP18 
,,CAPZA2,BAZ1B 
,,ADH5,BCAT1 
,,SLC25A4,BCR 
,,ACAT1,BDH2 
,,NSDHL,GLB1 
,,SPARC,HSPA5 
,,PRKDC,HSPA8 
,,GLDC,HSPA1B 
,,ECHS1,BLMH 
,,IPO5,BOLA2 
,,EIF5B,BOP1 
,,ILF3,BPIFB1 
,,SAP18,BRIX1 
,,ATP5F1,BTBD17 
,,PDCD11,BUB3 
,,H1FX,BZW1 
,,EIF4A3,MTHFD1 
,,IARS,CALD1 
,,PRPF40A,CALML5 
,,,CALR 
,,,CANX 
,,,CAPN1 
,,,CAND1 
,,,CAP1 
,,,CAPZB 
,,,CASP14 
,,,CAT 
,,,CTSB 
,,,CTSC 
,,,CTSD 
,,,CAPZA1 
,,,CAPZA2 
,,,CPA4 
,,,CBX1 
,,,CBX3 
,,,CBX5 
,,,CCAR2 
,,,CCDC47 
,,,CCN1 
,,,CCN2 
,,,CD59 
,,,CDC42 
,,,CDC5L 
,,,CDK1 
,,,CDK4 
,,,CDK5 
,,,YES1 
,,,CDSN 
,,,CEP170 
,,,CEBPZ 
,,,CELF2 
,,,CENPV 
,,,HSPD1 
,,,CHAMP1 
,,,CHD4 
,,,CHERP 
,,,CHID1 
,,,CARHSP1 
,,,CHTOP 
,,,CIRBP 
,,,CS 
,,,CKAP4 
,,,CKAP5 
,,,CLASP1 
,,,CLTC 
,,,CLIC1 
,,,CLIC4 
,,,CLU 
,,,CMBL 
,,,SLC25A12 
,,,SLC25A13 
,,,CNP 
,,,CNDP2 
,,,CNN2 
,,,CNN3 
,,,CNOT1 
,,,C4A 
,,,COL4A1 
,,,COL4A2 
,,,COL11A1 
,,,CFL1 
,,,COPA 
,,,COPB1 
,,,COPB2 
,,,ARCN1 
,,,COPG1 
,,,CORO1B 
,,,CORO1C 
,,,NR2F2 
,,,COX6C 
,,,CPNE1 
,,,CPNE3 
,,,CAPNS1 
,,,CPSF1 
,,,CPSF2 
,,,NUDT21 
,,,CPSF6 
,,,CPSF7 
,,,CSDE1 
,,,CSNK2A1 
,,,CSNK2A2 
,,,CSNK2B 
,,,COPS2 
,,,COPS4 
,,,CSRP2 
,,,CTBP1 
,,,CTBP2 
,,,CTCF 
,,,CTNNA1 
,,,CTNND1 
,,,CTNND2 
,,,CUL4B 
,,,GJA1 
,,,CACYBP 
,,,CYFIP2 
,,,CSTA 
,,,CSTB 
,,,CST1 
,,,CST4 
,,,CST2 
,,,SDR39U1 
,,,DBNL 
,,,DCAF13 
,,,DCAF7 
,,,DCD 
,,,DCLK1 
,,,DCTN1 
,,,DCTN2 
,,,DDX19B 
,,,DDAH2 
,,,DDB1 
,,,DDR1 
,,,DDX1 
,,,DDX17 
,,,DDX3X 
,,,DDX5 
,,,DDX18 
,,,DDX21 
,,,DDX23 
,,,DDX27 
,,,DDX46 
,,,DDX47 
,,,DDX50 
,,,DDX54 
,,,DDX6 
,,,DECR1 
,,,DEK 
,,,DSP 
,,,DSTN 
,,,HSD17B12 
,,,HSD17B4 
,,,GLUD1 
,,,DHX15 
,,,DHX9 
,,,DKC1 
,,,DMBT1 
,,,DNAJA1 
,,,DNAJA2 
,,,DNAJC7 
,,,LIG3 
,,,DNM1L 
,,,DPM1 
,,,DPY30 
,,,CRMP1 
,,,DPYSL2 
,,,DPYSL3 
,,,DPYSL4 
,,,DPYSL5 
,,,DBN1 
,,,DRG2 
,,,DSC1 
,,,DSC3 
,,,DSG1 
,,,ADAR 
,,,DDX39B 
,,,DYNC1H1 
,,,DYNLL1 
,,,DYNLT1 
,,,DNM2 
,,,EIF2AK2 
,,,EBNA1BP2 
,,,HADHA 
,,,HADHB 
,,,ECHS1 
,,,EDC4 
,,,EDIL3 
,,,EEF1A1 
,,,EEF1B2 
,,,EEF1D 
,,,EEF1G 
,,,EEF2 
,,,TUFM 
,,,EHD1 
,,,EIF1 
,,,EIF3A 
,,,EIF3B 
,,,EIF3E 
,,,EIF3F 
,,,EIF3I 
,,,EIF3L 
,,,EIF3CL 
,,,ELAVL1 
,,,ELAVL3 
,,,ELOC 
,,,AHCTF1 
,,,ENAH 
,,,ENO1 
,,,ENY2 
,,,ERBIN 
,,,ETF1 
,,,GSPT1 
,,,GSPT2 
,,,LSS 
,,,ERH 
,,,ERLIN2 
,,,ESD 
,,,ESYT1 
,,,ETFA 
,,,EXD2 
,,,ST13 
,,,FAM98B 
,,,FABP5 
,,,FABP7 
,,,FADS2 
,,,FARP1 
,,,FASN 
,,,FAT1 
,,,FBL 
,,,FBLL1 
,,,NCCRP1 
,,,FDFT1 
,,,FEN1 
,,,FLG 
,,,FLG2 
,,,FN1 
,,,FKBP10 
,,,FKBP3 
,,,FKBP4 
,,,FLII 
,,,FLNA 
,,,FLNB 
,,,FLOT1 
,,,FDPS 
,,,FTH1 
,,,FTL 
,,,FSCN1 
,,,FUBP1 
,,,FUBP3 
,,,KHSRP 
,,,FUS 
,,,FXR1 
,,,GAPDH 
,,,G6PD 
,,,ABAT 
,,,GALNT2 
,,,GANAB 
,,,GAR1 
,,,GARS 
,,,GNB1 
,,,GNB2 
,,,GCN1 
,,,GLDC 
,,,GDAP1 
,,,GDI1 
,,,GDI2 
,,,ARHGDIA 
,,,GSN 
,,,GFPT1 
,,,GGH 
,,,SLC25A22 
,,,GLE1 
,,,SHMT2 
,,,GLYR1 
,,,GNAI2 
,,,GNAI3 
,,,GNAS 
,,,GNL3 
,,,GPC4 
,,,GPX1 
,,,GRHPR 
,,,GRN 
,,,HSPA9 
,,,GSDMA 
,,,GSK3B 
,,,GSTM2 
,,,GSTM3 
,,,GSTP1 
,,,GTF2I 
,,,GTPBP1 
,,,GMPS 
,,,H1F0 
,,,HIST1H1D 
,,,HIST1H1B 
,,,H1FX 
,,,HIST1H2AG 
,,,HIST1H2AB 
,,,HIST2H2AA3 
,,,H2AFY2 
,,,H2AFX 
,,,H2AFY 
,,,H2AFZ 
,,,HIST1H2BJ 
,,,HIST1H2BK 
,,,HIST1H2BD 
,,,HIST1H2BO 
,,,HIST1H3A 
,,,H3F3A 
,,,HIST1H4A 
,,,HACD3 
,,,HBA1 
,,,HBD 
,,,HSD17B10 
,,,HCFC1 
,,,HDAC2 
,,,HDAC6 
,,,HEATR1 
,,,HPX 
,,,HINT1 
,,,HMG20A 
,,,HMGCS1 
,,,HMGA1 
,,,HMGB1 
,,,HMGB2 
,,,HMGB3 
,,,HNRNPF 
,,,HNRNPH1 
,,,HNRNPH2 
,,,HNRNPH3 
,,,HNRNPUL1 
,,,HNRNPUL2 
,,,HNRNPC 
,,,HNRNPK 
,,,HNRNPD 
,,,HNRNPDL 
,,,HNRNPAB 
,,,HNRNPL 
,,,HNRNPM 
,,,HNRNPR 
,,,SYNCRIP 
,,,HNRNPU 
,,,HRNR 
,,,HP1BP3 
,,,HPCAL1 
,,,HSP90AA1 
,,,HSP90AB1 
,,,HSP90B1 
,,,HSDL1 
,,,HSDL2 
,,,HSPA4 
,,,HSPA4L 
,,,HSPB1 
,,,HTRA1 
,,,HAL 
,,,HUWE1 
,,,HYOU1 
,,,CLNS1A 
,,,IDE 
,,,IDH1 
,,,IDH2 
,,,IDI1 
,,,EIF1AY 
,,,EIF2S1 
,,,IGF2BP1 
,,,IGF2BP2 
,,,IGF2BP3 
,,,EIF2S3 
,,,EIF5B 
,,,EIF4A1 
,,,EIF4A2 
,,,EIF4A3 
,,,EIF4G1 
,,,EIF4G2 
,,,EIF5 
,,,EIF5A 
,,,EIF6 
,,,IFT27 
,,,IL36G 
,,,ILF2 
,,,ILF3 
,,,KPNA2 
,,,KPNA3 
,,,KPNA1 
,,,KPNB1 
,,,IMPDH2 
,,,IPO4 
,,,IPO5 
,,,IPO9 
,,,PPA1 
,,,IQGAP1 
,,,ITGB1 
,,,ITGB8 
,,,ITIH4 
,,,MAPK8IP3 
,,,AK1 
,,,PRKACA 
,,,CSNK1A1 
,,,CAMK2D 
,,,CKB 
,,,CMPK1 
,,,KDM1A 
,,,KHDRBS1 
,,,KIF2A 
,,,MVK 
,,,KIF5B 
,,,KIF5C 
,,,KLC1 
,,,KLK7 
,,,KPRP 
,,,PKM 
,,,KRTAP13-4 
,,,KRR1 
,,,LLGL1 
,,,SSB 
,,,LAMA1 
,,,LAMB1 
,,,LAMC1 
,,,LAMP1 
,,,TMPO 
,,,LARP1 
,,,LBR 
,,,LUC7L 
,,,LUC7L2 
,,,LUC7L3 
,,,LCN1 
,,,LDHA 
,,,LDHB 
,,,LGALS3 
,,,LGALS7 
,,,LGALS3BP 
,,,GLO1 
,,,LIMA1 
,,,LIMCH1 
,,,LIPG 
,,,LPL 
,,,PAFAH1B1 
,,,ERP44 
,,,LMNA 
,,,LMNB1 
,,,LMNB2 
,,,LRPPRC 
,,,LRRC47 
,,,LRRC59 
,,,LRP4 
,,,LSM6 
,,,LSM7 
,,,LSM8 
,,,LAMTOR1 
,,,LY6G6C 
,,,LYPLA1 
,,,LYZ 
,,,SLC25A11 
,,,MAP4K4 
,,,MAP7D1 
,,,MAGED2 
,,,MAP1B 
,,,MAP1S 
,,,MAPRE1 
,,,MAT2B 
,,,MATR3 
,,,MYBBP1A 
,,,EEF1E1 
,,,MCM2 
,,,MCM7 
,,,MDH2 
,,,MECP2 
,,,MEST 
,,,MAT2A 
,,,MEX3A 
,,,MAGOHB 
,,,MGST3 
,,,CHCHD3 
,,,IMMT 
,,,MAPK1 
,,,MAPK3 
,,,MAPK10 
,,,MSN 
,,,MOGS 
,,,MAP2K2 
,,,SLC25A3 
,,,MPRIP 
,,,MSH2 
,,,MSI1 
,,,MTA1 
,,,MTA2 
,,,MAP2 
,,,MTCH2 
,,,MTTP 
,,,MUC5B 
,,,MUC7 
,,,MVD 
,,,MYEF2 
,,,MYH1 
,,,MYH10 
,,,MYH9 
,,,MYH13 
,,,MYL6 
,,,MYO1B 
,,,MYO6 
,,,MYO9A 
,,,MYO9B 
,,,NACA 
,,,NASP 
,,,NAT10 
,,,CYB5R3 
,,,NCAN 
,,,NCOA5 
,,,POR 
,,,NME1 
,,,NME2 
,,,NME4 
,,,NDUFA7 
,,,NDUFA10 
,,,NDUFB4 
,,,NDUFS1 
,,,NDUFS2 
,,,NDUFS3 
,,,NDUFS5 
,,,EMG1 
,,,NES 
,,,NTN1 
,,,CMAS 
,,,SNU13 
,,,NHP2 
,,,NID1 
,,,NIPSNAP1 
,,,NIPSNAP2 
,,,NIT1 
,,,SCP2 
,,,NOC2L 
,,,GTPBP4 
,,,NOL11 
,,,NOL6 
,,,NOLC1 
,,,NONO 
,,,NOP2 
,,,NOP56 
,,,NOP58 
,,,NOP9 
,,,NOVA2 
,,,NAP1L1 
,,,NAP1L4 
,,,NPM1 
,,,NSDHL 
,,,NSF 
,,,NT5DC2 
,,,NUTF2 
,,,NTPCR 
,,,NUP107 
,,,NUP133 
,,,NUP153 
,,,NUP155 
,,,NUP160 
,,,NUP188 
,,,NUP205 
,,,NUP214 
,,,NCL 
,,,NUMA1 
,,,NUP35 
,,,NUP43 
,,,NUP54 
,,,NUP85 
,,,NUP88 
,,,NUP93 
,,,NUP98 
,,,NXF1 
,,,NXN 
,,,DLST 
,,,DLAT 
,,,PDHA1 
,,,PDHB 
,,,OLA1 
,,,DDOST 
,,,OTUB1 
,,,OXSR1 
,,,PYCR1 
,,,ALDH18A1 
,,,PAFAH1B2 
,,,PAFAH1B3 
,,,PA2G4 
,,,PABPC1 
,,,PABPC4 
,,,PABPN1 
,,,SERBP1 
,,,PAK2 
,,,PAPSS1 
,,,PARK7 
,,,PARP1 
,,,PBRM1 
,,,PBXIP1 
,,,PCBP1 
,,,PCBP2 
,,,PCNA 
,,,PCNT 
,,,PCYT2 
,,,PDCD6IP 
,,,PDCD4 
,,,P4HB 
,,,PDIA3 
,,,PDIA4 
,,,PDIA6 
,,,POLDIP3 
,,,PDS5B 
,,,PDZD11 
,,,PEA15 
,,,PEBP1 
,,,PEG10 
,,,PELP1 
,,,EPX 
,,,PES1 
,,,PFKM 
,,,PFKL 
,,,PGAM1 
,,,HSPG2 
,,,PGK1 
,,,PGRMC1 
,,,PHB 
,,,PHB2 
,,,PHF2 
,,,PHF5A 
,,,PHF6 
,,,PHIP 
,,,PHPT1 
,,,PI15 
,,,PIGR 
,,,PCMT1 
,,,PIN1 
,,,PNN 
,,,PIP 
,,,PLEKHA5 
,,,PLEKHA7 
,,,PKP1 
,,,JUP 
,,,CTNNB1 
,,,PLAA 
,,,PLD3 
,,,PLEC 
,,,PLOD1 
,,,PLRG1 
,,,PMVK 
,,,PNP 
,,,NUP210 
,,,POU3F3 
,,,POF1B 
,,,POGZ 
,,,PON2 
,,,PPP1CB 
,,,PPP2CB 
,,,PPP4R1 
,,,ACP1 
,,,PPHLN1 
,,,PPIA 
,,,PPIB 
,,,PPID 
,,,PRPF38A 
,,,PRPF40A 
,,,PRDX1 
,,,PRDX2 
,,,PRDX5 
,,,PRDX6 
,,,PRKDC 
,,,PRKRA 
,,,PFN1 
,,,PFN2 
,,,PRPF19 
,,,PRPF31 
,,,PRPF4 
,,,PRPF4B 
,,,PRPF6 
,,,PRPF8 
,,,PRPS1 
,,,PSMC6 
,,,PRSS23 
,,,PSMC1 
,,,PSMC3 
,,,PSMC4 
,,,PSMC2 
,,,PSMC5 
,,,NPEPPS 
,,,PSMA1 
,,,PSMA2 
,,,PSMA3 
,,,PSMA5 
,,,PSMA6 
,,,PSMA7 
,,,PSMB1 
,,,PSMB6 
,,,PSMD10 
,,,PSMD11 
,,,PSMD12 
,,,PSMD13 
,,,PSMD14 
,,,PSIP1 
,,,PSMD1 
,,,PSMD2 
,,,PSMD3 
,,,PSMD4 
,,,PSMD6 
,,,PSMD7 
,,,PSMD8 
,,,PSPC1 
,,,PTBP1 
,,,PTPN1 
,,,PTPRZ1 
,,,PUF60 
,,,PUM3 
,,,GART 
,,,PFAS 
,,,PAICS 
,,,ADSL 
,,,ATIC 
,,,PEX11B 
,,,PWP1 
,,,PWP2 
,,,PXDN 
,,,PYGB 
,,,CAD 
,,,CTPS1 
,,,UQCRQ 
,,,QKI 
,,,CRYZ 
,,,QPCTL 
,,,RAB10 
,,,RAB14 
,,,RAB18 
,,,RAB2A 
,,,RAB5B 
,,,RAB5C 
,,,RAB6A 
,,,RAB7A 
,,,CRABP1 
,,,RAC1 
,,,RACK1 
,,,RAE1 
,,,RANGAP1 
,,,RAI14 
,,,RALY 
,,,RAN 
,,,RANBP1 
,,,RAP1B 
,,,KRAS 
,,,RAB11B 
,,,RBM12B 
,,,RBBP4 
,,,RBM14 
,,,RBM15 
,,,RBM25 
,,,RBM28 
,,,RBM34 
,,,RBM39 
,,,RBM4 
,,,RBMX 
,,,RANBP2 
,,,RCC1 
,,,RCC2 
,,,RCL1 
,,,RCN1 
,,,RCN2 
,,,RDH11 
,,,IK 
,,,UPF1 
,,,RPA1 
,,,RPA2 
,,,RPA3 
,,,RHOC 
,,,RNF2 
,,,RNH1 
,,,RPL10 
,,,RPL10A 
,,,RPL11 
,,,RPL12 
,,,RPL13 
,,,RPL13A 
,,,RPL14 
,,,RPL15 
,,,RPL17 
,,,RPL18 
,,,RPL18A 
,,,RPL19 
,,,RSL1D1 
,,,RPL21 
,,,RPL22 
,,,RPL23 
,,,RPL23A 
,,,RPL24 
,,,RPL26 
,,,RPL27 
,,,RPL27A 
,,,RPL28 
,,,RPL29 
,,,RPL3 
,,,RPL30 
,,,RPL31 
,,,RPL32 
,,,RPL34 
,,,RPL35 
,,,RPL35A 
,,,RPL36 
,,,RPL36A 
,,,RPL37A 
,,,RPL38 
,,,RPL39 
,,,RPL4 
,,,UBA52 
,,,RPL5 
,,,RPL6 
,,,RPL7 
,,,RPL7A 
,,,RPL7L1 
,,,RPL8 
,,,RPL9 
,,,RPLP0 
,,,RPLP2 
,,,RNPS1 
,,,RO60 
,,,HNRNPA0 
,,,HNRNPA1 
,,,HNRNPA2B1 
,,,HNRNPA3 
,,,POLR2H 
,,,POLR2A 
,,,POLR2B 
,,,POLR2I 
,,,RPF1 
,,,RPF2 
,,,RPN1 
,,,RPN2 
,,,RRP12 
,,,RRP1B 
,,,PDCD11 
,,,RRS1 
,,,RPS10 
,,,RPS11 
,,,RPS12 
,,,RPS13 
,,,RPS14 
,,,RPS15 
,,,RPS15A 
,,,RPS16 
,,,RPS17 
,,,RPS18 
,,,RPS19 
,,,RPS2 
,,,RPS20 
,,,RPS21 
,,,RPS23 
,,,RPS24 
,,,RPS25 
,,,RPS26 
,,,RPS27A 
,,,RPS27L 
,,,RPS29 
,,,RPS3 
,,,FAU 
,,,RPS3A 
,,,RPS4X 
,,,RPS4Y1 
,,,RPS5 
,,,RPS6 
,,,RPS7 
,,,RPS8 
,,,RPS9 
,,,RSF1 
,,,SNRPB 
,,,RPSA 
,,,RTCA 
,,,RTCB 
,,,RTL8C 
,,,RTN4 
,,,RTRAF 
,,,SNRPA1 
,,,SNRPB2 
,,,RUFY3 
,,,RUVBL1 
,,,RUVBL2 
,,,S100A7 
,,,S100A8 
,,,S100A9 
,,,S100A14 
,,,SAE1 
,,,SAFB 
,,,SAFB2 
,,,AHCY 
,,,AHCYL1 
,,,AHCYL2 
,,,PSAP 
,,,SAP18 
,,,SAR1A 
,,,SART3 
,,,UTP3 
,,,SBDS 
,,,SBSN 
,,,SEC16A 
,,,SEC22B 
,,,SEC23B 
,,,SEC24C 
,,,SEC31A 
,,,SCAF4 
,,,SLC25A24 
,,,SCCPDH 
,,,SCRIB 
,,,SCRN1 
,,,SDHA 
,,,SEC13 
,,,SEPTIN2 
,,,SEPTIN3 
,,,SEPTIN11 
,,,SEPTIN7 
,,,PHGDH 
,,,PSAT1 
,,,SERPINH1 
,,,SETSIP 
,,,SF3A1 
,,,SF3A2 
,,,SF3A3 
,,,SF3B1 
,,,SF3B2 
,,,SF3B3 
,,,SF3B4 
,,,SF3B5 
,,,SF3B6 
,,,SFPQ 
,,,SCGB1D2 
,,,SCGB2A1 
,,,SGPL1 
,,,SGTA 
,,,SH3BP4 
,,,SHROOM3 
,,,SIPA1L2 
,,,NANS 
,,,SLIRP 
,,,SLTM 
,,,SMC1A 
,,,SMC3 
,,,SMARCA4 
,,,SMARCA5 
,,,SMARCA1 
,,,SNRPD1 
,,,SNRPD2 
,,,SNRPD3 
,,,SMARCC2 
,,,SMARCD1 
,,,SMU1 
,,,SND1 
,,,SMARCB1 
,,,SNRNP27 
,,,SNRNP40 
,,,SART1 
,,,USP39 
,,,SNW1 
,,,SNX1 
,,,SNX6 
,,,SON 
,,,SUPT16H 
,,,FTSJ3 
,,,SERPINB12 
,,,SERPINB3 
,,,SPCS2 
,,,SH3PXD2B 
,,,BCAS2 
,,,SPRR1A 
,,,SPARC 
,,,SMS 
,,,SPTBN1 
,,,SPTLC1 
,,,SPTAN1 
,,,U2SURP 
,,,SORBS2 
,,,HRC 
,,,SRGAP3 
,,,SRP14 
,,,SRP72 
,,,SRRM2 
,,,SRRT 
,,,SRSF10 
,,,SRSF11 
,,,SRSF1 
,,,SRSF2 
,,,SRSF3 
,,,SRSF4 
,,,SRSF5 
,,,SRSF6 
,,,SRSF7 
,,,SRSF9 
,,,SSBP1 
,,,SSRP1 
,,,STAG1 
,,,STAG2 
,,,STAT3 
,,,STIP1 
,,,STOML2 
,,,STMN1 
,,,STRAP 
,,,SUCLA2 
,,,SUGP2 
,,,SUMO1P1 
,,,SUN1 
,,,SUN2 
,,,AARS 
,,,DARS 
,,,EPRS 
,,,IARS 
,,,KARS 
,,,LARS 
,,,MARS 
,,,NARS 
,,,SYNE2 
,,,QARS 
,,,RARS 
,,,SARS 
,,,TARS 
,,,VARS 
,,,WARS 
,,,YARS 
,,,TARDBP 
,,,TAGLN 
,,,TALDO1 
,,,TASOR 
,,,TUBA1A 
,,,TUBA1B 
,,,TUBB2A 
,,,TUBB2B 
,,,TUBB3 
,,,TUBB4A 
,,,TUBB4B 
,,,TUBB 
,,,TUBB6 
,,,TBCA 
,,,TBCB 
,,,TBC1D7 
,,,TBL3 
,,,TCOF1 
,,,SUB1 
,,,TCP1 
,,,CCT2 
,,,CCT4 
,,,CCT5 
,,,CCT3 
,,,CCT7 
,,,CCT8 
,,,CCT6A 
,,,TPT1 
,,,PTGES3 
,,,TECR 
,,,VCP 
,,,TEX10 
,,,TFAM 
,,,TGM1 
,,,TGM3 
,,,ACAT2 
,,,ACAT1 
,,,ACAA2 
,,,TXN 
,,,THOC2 
,,,ALYREF 
,,,THOC5 
,,,THOC6 
,,,F2 
,,,MPST 
,,,THY1 
,,,TRIM28 
,,,TIGAR 
,,,TIPRL 
,,,NUDT16L1 
,,,TKT 
,,,TLN1 
,,,TMEM33 
,,,TMEM43 
,,,TNPO1 
,,,TOMM70 
,,,TOP1 
,,,TOP2B 
,,,TP53BP1 
,,,TPI1 
,,,TPM1 
,,,TPM3 
,,,TPP1 
,,,TPR 
,,,THRAP3 
,,,BCLAF1 
,,,TRA2A 
,,,TRA2B 
,,,TF 
,,,LTF 
,,,MID1 
,,,TRIP12 
,,,TRRAP 
,,,TSG101 
,,,TSC1 
,,,TSC2 
,,,THBS1 
,,,TXNL1 
,,,SLC25A1 
,,,U2AF1 
,,,U2AF2 
,,,RRP9 
,,,SNRNP200 
,,,EFTUD2 
,,,UBA1 
,,,UBA6 
,,,UBE2I 
,,,UBTF 
,,,USP14 
,,,USP5 
,,,UCHL1 
,,,UGDH 
,,,USP9X 
,,,UTP18 
,,,VAPA 
,,,VAT1 
,,,ATP6V1A 
,,,ATP6V1B2 
,,,ATP6V1H 
,,,VDAC1 
,,,VDAC3 
,,,VDAC2 
,,,VEZF1 
,,,HDLBP 
,,,VIM 
,,,INA 
,,,VCL 
,,,VPS29 
,,,VPS35 
,,,VPS4A 
,,,VTA1 
,,,WDR1 
,,,WDR3 
,,,WDR36 
,,,WDR43 
,,,WDR61 
,,,WDR75 
,,,WIZ 
,,,XP32 
,,,XPO1 
,,,CSE1L 
,,,XPO5 
,,,XPNPEP1 
,,,XRCC1 
,,,XRCC5 
,,,XRCC6 
,,,YTHDC1 
,,,ZNF280C 
,,,ZNF512B 
,,,AZGP1 
,,,ZFR 
,,,ZG16B 
,,,ZNF462 
,,,ZNF512 
,,,ZNF638 
,,,ZNF687 
,,,ZNF22 
,,,TJP1 
